room_number,floor_number,room_type
1,1,Deluxe
2,1,Standard
3,1,Suite
4,1,Deluxe
5,1,Standard
6,1,Suite
7,1,Deluxe
8,1,Standard
9,1,Suite
10,1,Deluxe
11,1,Standard
12,1,Suite
13,1,Deluxe
14,1,Standard
15,1,Suite
16,1,Deluxe
17,1,Standard
18,1,Suite
19,1,Deluxe
20,1,Standard
21,1,Suite
22,1,Deluxe
23,1,Standard
24,1,Suite
25,1,Deluxe
26,2,Standard
27,2,Suite
28,2,Deluxe
29,2,Standard
30,2,Suite
31,2,Deluxe
32,2,Standard
33,2,Suite
34,2,Deluxe
35,2,Standard
36,2,Suite
37,2,Deluxe
38,2,Standard
39,2,Suite
40,2,Deluxe
41,2,Standard
42,2,Suite
43,2,Deluxe
44,2,Standard
45,2,Suite
46,2,Deluxe
47,2,Standard
48,2,Suite
49,2,Deluxe
50,2,Standard
51,3,Suite
52,3,Deluxe
53,3,Standard
54,3,Suite
55,3,Deluxe
56,3,Standard
57,3,Suite
58,3,Deluxe
59,3,Standard
60,3,Suite
61,3,Deluxe
62,3,Standard
63,3,Suite
64,3,Deluxe
65,3,Standard
66,3,Suite
67,3,Deluxe
68,3,Standard
69,3,Suite
70,3,Deluxe
71,3,Standard
72,3,Suite
73,3,Deluxe
74,3,Standard
75,3,Suite
76,4,Deluxe
77,4,Standard
78,4,Suite
79,4,Deluxe
80,4,Standard
81,4,Suite
82,4,Deluxe
83,4,Standard
84,4,Suite
85,4,Deluxe
86,4,Standard
87,4,Suite
88,4,Deluxe
89,4,Standard
90,4,Suite
91,4,Deluxe
92,4,Standard
93,4,Suite
94,4,Deluxe
95,4,Standard
96,4,Suite
97,4,Deluxe
98,4,Standard
99,4,Suite
100,4,Deluxe
